,iv1,iv2,ivdd,ivss,name,type,time,OK
0,102.7793,7.970705,109.8599,-0.0001560424,tran_SchGtKfsTlVh,Sch,Mon Sep 15 14:16:40 2025,False
1,58.935849999999995,4.5791699999999995,65.7303,-3.932147e-05,tran_SchGtKsfTlVh,Sch,Mon Sep 15 14:16:38 2025,False
2,64.35899,4.9442770000000005,69.3724,-0.0003341596,tran_SchGtKffTlVh,Sch,Mon Sep 15 14:16:37 2025,False
3,99.11721,7.698426,107.1194,-0.0002627324,tran_SchGtKssTlVh,Sch,Mon Sep 15 14:16:35 2025,False
4,140.1034,10.73944,120.12280000000001,-0.0001203471,tran_SchGtKfsThVh,Sch,Mon Sep 15 14:16:34 2025,False
5,101.5574,8.055846,73.11004999999999,-0.0001310682,tran_SchGtKsfThVh,Sch,Mon Sep 15 14:16:32 2025,False
6,107.5309,8.426766,77.4338,-0.0003166196,tran_SchGtKffThVh,Sch,Mon Sep 15 14:16:30 2025,False
7,136.80689999999998,10.55709,117.20179999999999,6.989717e-05,tran_SchGtKssThVh,Sch,Mon Sep 15 14:16:29 2025,False
8,102.7793,7.970705,109.8599,-0.0001560424,tran_SchGtKfsTlVl,Sch,Mon Sep 15 14:16:27 2025,False
9,58.935849999999995,4.5791699999999995,65.7303,-3.932147e-05,tran_SchGtKsfTlVl,Sch,Mon Sep 15 14:16:25 2025,False
10,64.35899,4.9442770000000005,69.3724,-0.0003341596,tran_SchGtKffTlVl,Sch,Mon Sep 15 14:16:24 2025,False
11,99.11721,7.698426,107.1194,-0.0002627324,tran_SchGtKssTlVl,Sch,Mon Sep 15 14:16:22 2025,False
12,140.1034,10.73944,120.12280000000001,-0.0001203471,tran_SchGtKfsThVl,Sch,Mon Sep 15 14:16:20 2025,False
13,101.5574,8.055846,73.11004999999999,-0.0001310682,tran_SchGtKsfThVl,Sch,Mon Sep 15 14:16:18 2025,False
14,107.5309,8.426766,77.4338,-0.0003166196,tran_SchGtKffThVl,Sch,Mon Sep 15 14:16:17 2025,False
15,136.80689999999998,10.55709,117.20179999999999,6.989717e-05,tran_SchGtKssThVl,Sch,Mon Sep 15 14:16:15 2025,False
