,iref_199ns,ibias_199ns,name,type,time,OK
0,1.3731039999999999,1.373103,tran_SchGtKfsTlVh,Sch,Wed Jan 14 14:37:33 2026,True
1,1.4687780000000001,1.468777,tran_SchGtKsfTlVh,Sch,Wed Jan 14 14:37:31 2026,False
2,1.44957,1.44957,tran_SchGtKffTlVh,Sch,Wed Jan 14 14:37:29 2026,False
3,1.3913980000000001,1.391397,tran_SchGtKssTlVh,Sch,Wed Jan 14 14:37:28 2026,True
4,1.4958,1.4957989999999999,tran_SchGtKfsThVh,Sch,Wed Jan 14 14:37:26 2026,False
5,1.593269,1.593269,tran_SchGtKsfThVh,Sch,Wed Jan 14 14:37:24 2026,False
6,1.573904,1.573904,tran_SchGtKffThVh,Sch,Wed Jan 14 14:37:22 2026,False
7,1.5142799999999998,1.5142799999999998,tran_SchGtKssThVh,Sch,Wed Jan 14 14:37:20 2026,False
8,1.1464919999999998,1.146491,tran_SchGtKfsTlVl,Sch,Wed Jan 14 14:37:18 2026,True
9,1.2397660000000001,1.239765,tran_SchGtKsfTlVl,Sch,Wed Jan 14 14:37:17 2026,True
10,1.221806,1.221805,tran_SchGtKffTlVl,Sch,Wed Jan 14 14:37:15 2026,True
11,1.16381,1.163809,tran_SchGtKssTlVl,Sch,Wed Jan 14 14:37:13 2026,True
12,1.272157,1.2721559999999998,tran_SchGtKfsThVl,Sch,Wed Jan 14 14:37:11 2026,True
13,1.3670870000000002,1.3670870000000002,tran_SchGtKsfThVl,Sch,Wed Jan 14 14:37:09 2026,True
14,1.34894,1.3489389999999999,tran_SchGtKffThVl,Sch,Wed Jan 14 14:37:07 2026,True
15,1.28968,1.289679,tran_SchGtKssThVl,Sch,Wed Jan 14 14:37:05 2026,True
