,ibias2,vnbias,vpbias,vsleep,name,type,time,OK
0,2.3651769999999996,0.6757899,0.6853352,0.0,tran_SchGtKttmmTtVt_29,Sch,Wed Nov 12 15:00:59 2025,True
1,2.375056,0.6711519,0.6916975,0.0,tran_SchGtKttmmTtVt_28,Sch,Wed Nov 12 15:00:58 2025,True
2,2.369748,0.6736636,0.6858351,0.0,tran_SchGtKttmmTtVt_27,Sch,Wed Nov 12 15:00:57 2025,True
3,2.3724700000000003,0.6719757,0.709289,0.0,tran_SchGtKttmmTtVt_26,Sch,Wed Nov 12 15:00:56 2025,True
4,2.36485,0.6756722,0.6895708,0.0,tran_SchGtKttmmTtVt_25,Sch,Wed Nov 12 15:00:55 2025,True
5,2.36932,0.6736265,0.6990173,0.0,tran_SchGtKttmmTtVt_24,Sch,Wed Nov 12 15:00:55 2025,True
6,2.3657500000000002,0.675592,0.6992483,0.0,tran_SchGtKttmmTtVt_23,Sch,Wed Nov 12 15:00:54 2025,True
7,2.373684,0.671899,0.6994573,0.0,tran_SchGtKttmmTtVt_22,Sch,Wed Nov 12 15:00:53 2025,True
8,2.375854,0.6707095,0.6933786,0.0,tran_SchGtKttmmTtVt_21,Sch,Wed Nov 12 15:00:52 2025,True
9,2.3741779999999997,0.6716215,0.6931908,0.0,tran_SchGtKttmmTtVt_20,Sch,Wed Nov 12 15:00:51 2025,True
10,2.36802,0.6745447,0.6852244,0.0,tran_SchGtKttmmTtVt_19,Sch,Wed Nov 12 15:00:51 2025,True
11,2.365412,0.6755369,0.6936075,0.0,tran_SchGtKttmmTtVt_18,Sch,Wed Nov 12 15:00:50 2025,True
12,2.360086,0.6781868,0.6863866,0.0,tran_SchGtKttmmTtVt_17,Sch,Wed Nov 12 15:00:49 2025,True
13,2.371578,0.672583,0.6935274,0.0,tran_SchGtKttmmTtVt_16,Sch,Wed Nov 12 15:00:48 2025,True
14,2.3712899999999997,0.672842,0.6925148,0.0,tran_SchGtKttmmTtVt_15,Sch,Wed Nov 12 15:00:48 2025,True
15,2.370503,0.6733515,0.6967508,0.0,tran_SchGtKttmmTtVt_14,Sch,Wed Nov 12 15:00:47 2025,True
16,2.3756160000000004,0.670753,0.689473,0.0,tran_SchGtKttmmTtVt_13,Sch,Wed Nov 12 15:00:46 2025,True
17,2.3799279999999996,0.668514,0.6953868,0.0,tran_SchGtKttmmTtVt_12,Sch,Wed Nov 12 15:00:45 2025,True
18,2.3703719999999997,0.6731761,0.6962212,0.0,tran_SchGtKttmmTtVt_11,Sch,Wed Nov 12 15:00:45 2025,True
19,2.3722529999999997,0.6723841,0.7017771,0.0,tran_SchGtKttmmTtVt_10,Sch,Wed Nov 12 15:00:44 2025,True
20,2.365712,0.6755057,0.6943218,0.0,tran_SchGtKttmmTtVt_9,Sch,Wed Nov 12 15:00:43 2025,True
21,2.382082,0.6676133,0.7000134,0.0,tran_SchGtKttmmTtVt_8,Sch,Wed Nov 12 15:00:42 2025,True
22,2.3717059999999996,0.6723485,0.6929532,0.0,tran_SchGtKttmmTtVt_7,Sch,Wed Nov 12 15:00:41 2025,True
23,2.3684640000000003,0.6742254,0.6956999,0.0,tran_SchGtKttmmTtVt_6,Sch,Wed Nov 12 15:00:41 2025,True
24,2.374032,0.6715775,0.6953145,0.0,tran_SchGtKttmmTtVt_5,Sch,Wed Nov 12 15:00:40 2025,True
25,2.377153,0.6699197,0.7069358,0.0,tran_SchGtKttmmTtVt_4,Sch,Wed Nov 12 15:00:39 2025,True
26,2.365812,0.675556,0.6862848,0.0,tran_SchGtKttmmTtVt_3,Sch,Wed Nov 12 15:00:38 2025,True
27,2.3692659999999997,0.67379,0.6878156,0.0,tran_SchGtKttmmTtVt_2,Sch,Wed Nov 12 15:00:38 2025,True
28,2.385852,0.6659641,0.703883,0.0,tran_SchGtKttmmTtVt_1,Sch,Wed Nov 12 15:00:37 2025,True
29,2.372851,0.6721572,0.7085978,0.0,tran_SchGtKttmmTtVt,Sch,Wed Nov 12 15:00:36 2025,True
