,ibias,vg3,name,type,time,OK
0,0.6302899,14.348889999999999,tran_SchGtKttmmTtVt_29,Sch,Sun Sep 14 22:23:35 2025,False
1,0.6298071999999999,14.325650000000001,tran_SchGtKttmmTtVt_28,Sch,Sun Sep 14 22:23:34 2025,False
2,0.6299022000000001,14.45151,tran_SchGtKttmmTtVt_27,Sch,Sun Sep 14 22:23:33 2025,False
3,0.6295277,14.343679999999999,tran_SchGtKttmmTtVt_26,Sch,Sun Sep 14 22:23:33 2025,False
4,0.6298435,14.38799,tran_SchGtKttmmTtVt_25,Sch,Sun Sep 14 22:23:32 2025,False
5,0.629962,14.36266,tran_SchGtKttmmTtVt_24,Sch,Sun Sep 14 22:23:31 2025,False
6,0.6306245,14.38441,tran_SchGtKttmmTtVt_23,Sch,Sun Sep 14 22:23:30 2025,False
7,0.6291061,14.39885,tran_SchGtKttmmTtVt_22,Sch,Sun Sep 14 22:23:29 2025,False
8,0.6312891,14.468679999999999,tran_SchGtKttmmTtVt_21,Sch,Sun Sep 14 22:23:29 2025,False
9,0.6302919,14.33954,tran_SchGtKttmmTtVt_20,Sch,Sun Sep 14 22:23:28 2025,False
10,0.6305456,14.41079,tran_SchGtKttmmTtVt_19,Sch,Sun Sep 14 22:23:27 2025,False
11,0.6303226,14.44442,tran_SchGtKttmmTtVt_18,Sch,Sun Sep 14 22:23:26 2025,False
12,0.6302833,14.31261,tran_SchGtKttmmTtVt_17,Sch,Sun Sep 14 22:23:26 2025,False
13,0.629694,14.3961,tran_SchGtKttmmTtVt_16,Sch,Sun Sep 14 22:23:25 2025,False
14,0.629409,14.37722,tran_SchGtKttmmTtVt_15,Sch,Sun Sep 14 22:23:24 2025,False
15,0.6290282,14.390740000000001,tran_SchGtKttmmTtVt_14,Sch,Sun Sep 14 22:23:23 2025,False
16,0.629779,14.32128,tran_SchGtKttmmTtVt_13,Sch,Sun Sep 14 22:23:23 2025,False
17,0.6309252999999999,14.34626,tran_SchGtKttmmTtVt_12,Sch,Sun Sep 14 22:23:22 2025,False
18,0.6294027999999999,14.33137,tran_SchGtKttmmTtVt_11,Sch,Sun Sep 14 22:23:21 2025,False
19,0.6295817,14.38387,tran_SchGtKttmmTtVt_10,Sch,Sun Sep 14 22:23:20 2025,False
20,0.6297945,14.29955,tran_SchGtKttmmTtVt_9,Sch,Sun Sep 14 22:23:20 2025,False
21,0.6299427999999999,14.52153,tran_SchGtKttmmTtVt_8,Sch,Sun Sep 14 22:23:19 2025,False
22,0.6317996,14.428279999999999,tran_SchGtKttmmTtVt_7,Sch,Sun Sep 14 22:23:18 2025,False
23,0.6299675,14.34859,tran_SchGtKttmmTtVt_6,Sch,Sun Sep 14 22:23:17 2025,False
24,0.6304491,14.33117,tran_SchGtKttmmTtVt_5,Sch,Sun Sep 14 22:23:17 2025,False
25,0.6306011,14.3742,tran_SchGtKttmmTtVt_4,Sch,Sun Sep 14 22:23:16 2025,False
26,0.6301072999999999,14.45472,tran_SchGtKttmmTtVt_3,Sch,Sun Sep 14 22:23:15 2025,False
27,0.63066,14.31942,tran_SchGtKttmmTtVt_2,Sch,Sun Sep 14 22:23:14 2025,False
28,0.6302312,14.381720000000001,tran_SchGtKttmmTtVt_1,Sch,Sun Sep 14 22:23:14 2025,False
29,0.630059,14.296470000000001,tran_SchGtKttmmTtVt,Sch,Sun Sep 14 22:23:13 2025,False
