,iv6,iv5,iv4,iv3,iv2,iv1,vg3,vg2,vg1,ivdd,ivss,vr,name,type,time,OK
0,9.481779000000001,3.8587939999999996,-7.907009,-7.3741,4.576976e-05,0.38967979999999997,1713.796,188.0648,4.5230879999999996,-13.340580000000001,-3.478732,-31.92511,tran_SchGtKfsTlVh,Sch,Mon Sep 15 23:44:08 2025,False
1,-5.85366,-3.8839820000000005,4.977142000000001,5.330831,0.0001195126,-0.4336946,1752.182,218.4335,6.65435,9.737630000000001,-11.23806,25.55817,tran_SchGtKsfTlVh,Sch,Mon Sep 15 23:44:07 2025,False
2,-5.907586,-3.132093,5.1414930000000005,5.213239000000001,1.9503839999999997e-05,-0.4373931,1744.252,199.27120000000002,5.742504,9.039674,-11.11579,24.218239999999998,tran_SchGtKffTlVh,Sch,Mon Sep 15 23:44:06 2025,False
3,9.417869,4.6535470000000005,-7.873805000000001,-7.57228,4.4127819999999996e-05,0.4049814,1724.038,205.7141,5.2565859999999995,-14.07141,0.22462830000000003,-32.03174,tran_SchGtKssTlVh,Sch,Mon Sep 15 23:44:05 2025,False
4,10.9763,5.277672,-9.551204,-8.778697,0.06654961,0.2262006,1649.582,174.756,17.90405,-16.253970000000002,2.601028,1069.003,tran_SchGtKfsThVh,Sch,Mon Sep 15 23:44:04 2025,False
5,-6.321664,-4.338889,6.461844999999999,7.406049,0.3006553,-0.36636830000000004,1657.8619999999999,161.99949999999998,34.376,10.66055,0.6541617,5049.842000000001,tran_SchGtKsfThVh,Sch,Mon Sep 15 23:44:04 2025,False
6,-6.651428999999999,-3.9231730000000002,6.786729,7.378578,0.2186429,-0.3833621,1660.521,158.2484,28.462020000000003,10.5746,0.608163,3225.794,tran_SchGtKffThVh,Sch,Mon Sep 15 23:44:03 2025,False
7,10.72638,5.419889,-9.345329,-9.013289,0.09202625,0.242972,1644.034,178.2643,21.958289999999998,-16.14627,-3.411142,1687.103,tran_SchGtKssThVh,Sch,Mon Sep 15 23:44:02 2025,False
8,-8.580430999999999,-3.516843,6.978943,6.376407,-3.031364e-05,-0.3621568,1533.1019999999999,169.37050000000002,4.045996,12.097280000000001,-1.5020390000000001,28.15748,tran_SchGtKfsTlVl,Sch,Mon Sep 15 23:44:01 2025,False
9,-5.11993,-3.4944479999999998,4.229604,4.4183829999999995,4.7860740000000004e-05,-0.3710173,1567.63,196.7413,5.8879589999999995,8.614372,-4.6757990000000005,20.72113,tran_SchGtKsfTlVl,Sch,Mon Sep 15 23:44:01 2025,False
10,-5.205246,-2.821553,4.406964,4.370892,-1.880851e-06,-0.37764590000000003,1560.4769999999999,179.4401,5.108658,8.026792,-8.652731000000001,20.361629999999998,tran_SchGtKffTlVl,Sch,Mon Sep 15 23:44:00 2025,False
11,-8.496467,-4.248341,6.924891,6.527311999999999,-1.375542e-05,-0.3738016,1542.32,185.27530000000002,4.692226,12.7448,-2.8300490000000003,28.43284,tran_SchGtKssTlVl,Sch,Mon Sep 15 23:43:59 2025,False
12,-9.518272,-4.456154,8.936466,8.04175,0.05072745,-0.2291203,1474.289,159.02859999999998,14.74729,13.97442,-7.682197,885.4345999999999,tran_SchGtKfsThVl,Sch,Mon Sep 15 23:43:58 2025,False
13,-5.605082,-3.850888,5.747085,6.447709,0.2602693,-0.3415222,1483.9180000000001,151.7273,29.554070000000003,9.455966,-2.68984,4372.3240000000005,tran_SchGtKsfThVl,Sch,Mon Sep 15 23:43:58 2025,False
14,-5.917773,-3.4477409999999997,6.051493,6.395628,0.1855041,-0.3583472,1485.666,146.9032,24.231550000000002,9.365518999999999,1.563341,2738.4579999999996,tran_SchGtKffThVl,Sch,Mon Sep 15 23:43:57 2025,False
15,-9.278135,-4.833600000000001,8.803366,8.362958,0.07483636,-0.24008169999999998,1472.1550000000002,165.0925,18.35278,14.111740000000001,3.141169,1443.268,tran_SchGtKssThVl,Sch,Mon Sep 15 23:43:56 2025,False
