,vout1_1us,vout2_1us,vout3_1us,iout4_1us,name,type,time,OK
0,0.6445191,-2.941384e-08,2.274918e-07,0.01373914,tran_SchGtKfsTlVh,Sch,Sat Dec 13 02:46:54 2025,True
1,0.6480616,6.84065e-09,9.896937e-08,-0.01170676,tran_SchGtKsfTlVh,Sch,Sat Dec 13 02:45:26 2025,True
2,0.6421366,-2.604674e-07,-7.787283e-08,0.09395355000000001,tran_SchGtKffTlVh,Sch,Sat Dec 13 02:44:06 2025,True
3,0.6501141,4.838389e-08,1.54388e-07,-0.02235293,tran_SchGtKssTlVh,Sch,Sat Dec 13 02:42:31 2025,True
4,0.3693223,0.0007171761,0.00572542,0.08445346,tran_SchGtKfsThVh,Sch,Sat Dec 13 02:41:01 2025,True
5,0.2357859,9.172763e-07,8.074183e-06,0.050170450000000005,tran_SchGtKsfThVh,Sch,Sat Dec 13 02:39:42 2025,True
6,0.3291532,0.0002297176,0.00183784,0.09870798,tran_SchGtKffThVh,Sch,Sat Dec 13 02:38:14 2025,True
7,0.24248,1.623819e-06,1.338713e-05,0.0200211,tran_SchGtKssThVh,Sch,Sat Dec 13 02:36:48 2025,True
8,0.6446384,9.474804e-08,1.244435e-07,-0.03303994,tran_SchGtKfsTlVl,Sch,Sat Dec 13 02:35:08 2025,True
9,0.6481239,8.584636e-08,8.669657e-08,-0.03319343,tran_SchGtKsfTlVl,Sch,Sat Dec 13 02:33:50 2025,True
10,0.6422411,1.235167e-07,1.576938e-07,-0.056251789999999996,tran_SchGtKffTlVl,Sch,Sat Dec 13 02:32:31 2025,True
11,0.6502128,-2.334929e-08,-2.119982e-08,0.01319841,tran_SchGtKssTlVl,Sch,Sat Dec 13 02:31:13 2025,True
12,0.3660245,0.0006549778,0.005229258,0.06118563999999999,tran_SchGtKfsThVl,Sch,Sat Dec 13 02:29:48 2025,True
13,0.2358172,9.909632e-07,7.977443e-06,0.008255439,tran_SchGtKsfThVl,Sch,Sat Dec 13 02:28:26 2025,True
14,0.3259155,0.0002101748,0.001679724,-0.023678090000000002,tran_SchGtKffThVl,Sch,Sat Dec 13 02:27:12 2025,True
15,0.2424941,1.609356e-06,1.287322e-05,-0.003195257,tran_SchGtKssThVl,Sch,Sat Dec 13 02:26:22 2025,True
