,ibias,vgate,iref,name,type,time,OK
0,-52.46676,0.9880775,-52.60316,tran_SchGtKfsTlVh,Sch,Sun Sep 14 22:08:27 2025,False
1,-57.93518,0.9082992,-57.77187,tran_SchGtKsfTlVh,Sch,Sun Sep 14 22:08:27 2025,False
2,-64.07342,0.935461,-64.01382,tran_SchGtKffTlVh,Sch,Sun Sep 14 22:08:27 2025,False
3,-48.14136,0.9632698,-48.18703,tran_SchGtKssTlVh,Sch,Sun Sep 14 22:08:27 2025,False
4,-47.926700000000004,0.9972811,-48.08791,tran_SchGtKfsThVh,Sch,Sun Sep 14 22:08:27 2025,False
5,-53.63107,0.9075491,-53.46342,tran_SchGtKsfThVh,Sch,Sun Sep 14 22:08:27 2025,False
6,-58.860200000000006,0.9408898,-58.81841,tran_SchGtKffThVh,Sch,Sun Sep 14 22:08:27 2025,False
7,-44.30525,0.9669118,-44.361979999999996,tran_SchGtKssThVh,Sch,Sun Sep 14 22:08:27 2025,False
8,-52.46676,0.9880775,-52.60316,tran_SchGtKfsTlVl,Sch,Sun Sep 14 22:08:27 2025,False
9,-57.93518,0.9082992,-57.77187,tran_SchGtKsfTlVl,Sch,Sun Sep 14 22:08:27 2025,False
10,-64.07342,0.935461,-64.01382,tran_SchGtKffTlVl,Sch,Sun Sep 14 22:08:27 2025,False
11,-48.14136,0.9632698,-48.18703,tran_SchGtKssTlVl,Sch,Sun Sep 14 22:08:27 2025,False
12,-47.926700000000004,0.9972811,-48.08791,tran_SchGtKfsThVl,Sch,Sun Sep 14 22:08:27 2025,False
13,-53.63107,0.9075491,-53.46342,tran_SchGtKsfThVl,Sch,Sun Sep 14 22:08:27 2025,False
14,-58.860200000000006,0.9408898,-58.81841,tran_SchGtKffThVl,Sch,Sun Sep 14 22:08:27 2025,False
15,-44.30525,0.9669118,-44.361979999999996,tran_SchGtKssThVl,Sch,Sun Sep 14 22:08:27 2025,False
